id;data;sfh5711;sfh3400;tsl261r;sfh3410;sfh2430;bp104fas;tsl13s;tsl2569t_c;tsl2569t_ir;tcs3414_r;tcs3414_g;tcs3414_b;tcs3414_c;df01;df02;df03;df04;df05;df06;df07;df08;df09;df10;i1;i2;i3;i4;i5;i6;i7;probmax;energia;entropia;contraste;homogeneidade;correlacao;tipo_lampada;potencia
395;2013-09-12 18:54:20;2403;770;921;644;652;1498;1518;7485;4920;1031;11999;9951;2779;0,0284227670048639;0,0951195864317291;0,0306175444442235;0,00689667872527249;0,0159757651906032;0,00737461366324053;0,0204022446243261;0,0126626633749907;0,0192279579901273;0,0109151916771398;0,173212362007551;0,00342991490354644;0,000185228813693652;3,98713083494893e-006;1,08327552395026e-010;2,33449600152076e-007;-2,39450751326996e-012;0,829783593936353;2,74715984549159;9,85929847413623;-70,8349462983732;3,63327898667127;0,000156136898034799;sodio                                                           ;150
396;2013-09-12 18:55:50;2436;790;945;668;688;1540;1597;7776;5173;1070;12533;10456;2872;0,111995676205382;0,0698520402574997;0,0942017103032037;0,0570991375611732;0,0531908903793883;0,0629775693651831;0,0575955261753605;0,0613958845119502;0,0564948607338026;0,05425296391728;0,192986648806433;0,00165059110797107;0,00247150139992133;0,000855805926615793;1,19620667251471e-006;-1,51024390997054e-005;-3,43824882747105e-007;0,831252587206737;2,75488064316758;9,69489165773146;-45,7961892266547;3,64502355163964;0,000155321288358394;sodio                                                           ;150
397;2013-09-12 18:57:25;2452;789;946;673;693;1592;1614;7847;5375;1063;12659;10509;2887;0,115290504464662;0,0609996766576353;0,0816332645736148;0,0227326554012429;0,0147150061785144;0,0178769356132665;0,00529098860020182;0,0189358304832443;0,0148702270726652;0,0148601751151382;0,177180717379307;0,0026005175431138;0,000140944480570786;4,58951714606782e-005;-3,28811056682767e-009;-1,22586011384719e-006;-1,67741548623392e-009;0,815267916631965;2,64885023978696;10,6002188060956;-56,4531208314569;3,60456370039499;0,000160987587806308;sodio                                                           ;150
398;2013-09-12 18:58:09;2748;1377;1408;1149;1194;2706;2482;13284;8790;1891;21727;18195;5230;0,0367265541647255;0,0986837670092887;0,0399371945514932;0,0104715472432131;0,0188125645844096;0,0121765647035639;0,0143475140551226;0,00872052651102804;0,0134563007216048;0,00604637288881751;0,174160477840134;0,00357430536885882;0,00019341342275906;5,30942908991247e-006;1,70143111411905e-010;3,17415493528641e-007;2,99355640079645e-013;0,815897742541047;2,65397751351354;10,5656599842947;-69,3930700568635;3,60323804724899;0,000163137147676729;sodio                                                           ;150
399;2013-09-12 18:59:03;2427;791;938;669;674;1483;1566;7440;4992;1036;11979;10028;2846;0,128808307916084;0,0764655368388578;0,0341061275774167;0,0153214951599427;0,012483989598306;0,0100102790746149;0,00767237845893824;0,0118204904904119;0,00411741992426095;0,00741080187971461;0,187212533101214;0,0016818321836833;0,00157522102185703;0,000477933500170694;3,86267010655677e-007;-1,16735360504039e-005;-1,50878502207954e-007;0,789963566316803;2,48938445867584;11,5053347217979;-41,142476562381;3,60140199947432;0,000143503342747885;sodio                                                           ;150
400;2013-09-12 19:05:28;2582;1058;1205;870;900;1917;2044;9975;6222;1449;16261;13912;3931;0,0864712204245106;0,0945142286397876;0,0993341789291377;0,0922696248773487;0,0760554107910114;0,060040109176065;0,0499803331416393;0,0308269230242002;0,0263588757947088;0,0123407389187314;0,203328007941641;0,000960297943447476;0,00303901907887265;0,00220546153669618;5,69187598172728e-006;6,11032985043198e-005;4,51243337448276e-007;0,74834867603868;2,23984845794899;12,6564406605346;-16,0619088230613;3,59635429928305;0,000136057062467713;sodio                                                           ;250
401;2013-09-12 19:06:44;2510;1006;1212;805;822;1909;1856;9036;5705;1362;14924;12912;3766;0,0823483466873611;0,0862854090921347;0,0239276212770678;0,00451091007988716;0,00913004981070338;0,00962274959519154;0,0101391911455042;0,012921126587659;0,00842596591794914;0,00970588349203566;0,177647554351775;0,00240122109728329;0,000102099370092035;0,000139754807339692;-1,05320523432244e-008;-2,51800750544804e-006;1,29524947922139e-008;0,8359771836163;2,79052141492987;9,54565665725157;-53,4479136879756;3,65014633862124;0,000146816217091705;sodio                                                           ;250
402;2013-09-12 19:07:51;2536;987;1164;818;806;1796;1922;8868;5785;1354;15120;13044;3755;0,0192684686672669;0,0455286149282607;0,0194868286199263;0,0175436226451726;0,0108521027575108;0,00427905616685752;0,00683372308119658;0,00414773324795737;0,00546775634973146;0,00316348711715004;0,16296943179302;0,000708486363954511;5,27926658982326e-005;2,74714572600174e-009;1,03278907515794e-015;7,24650591934875e-011;-1,66895437337914e-016;0,916997043978298;3,35792508223964;5,10394877315243;-34,4648321682079;3,80723924496058;0,000116890959441128;sodio                                                           ;250
403;2013-09-12 19:09:34;2543;1147;1310;922;899;2143;2128;9401;5874;1498;15695;14660;4548;0,0199188928405817;0,051725688268332;0,0213591923384596;0,0271552608882447;0,0124082849084246;0,0111169623884372;0,00412950059167648;0,00636410094707224;0,00419920814697042;0,00411032609483349;0,163459748914304;0,000765894855952075;5,69618681239976e-005;6,06043108589038e-009;7,0798111958944e-017;8,97998801352176e-011;3,56009451661743e-015;0,920064362783935;3,37484151057706;4,84464481728988;-70,2259539018838;3,81424579632513;0,000194840023570201;sodio                                                           ;250
404;2013-09-12 19:11:49;2462;893;1055;741;741;1647;1727;8056;5238;1204;13438;11542;3312;0,0361756980289685;0,0837105221329787;0,0318593890119433;0,00731672979153117;0,0128395703020903;0,0110670468112442;0,0159230785089564;0,0103155063785782;0,0131807098167758;0,00590526506759983;0,170546379692072;0,00270622752665057;0,000180442922526511;2,23362451809627e-006;3,83634671699446e-011;1,01431640335004e-007;2,32174770559245e-011;0,862659328417509;2,97262125346656;8,29669181524272;-48,2622920621519;3,68847397444687;0,000156584158515616;sodio                                                           ;250
405;2013-09-12 19:16:55;2452;908;1112;740;736;1647;1772;7919;4907;1189;13000;11099;3259;0,103578754418675;0,0728046598129101;0,0495863995616286;0,00984315052365494;0,0144763268368512;0,012566719113579;0,0134274355837987;0,0113436207936931;0,00714090957870054;0,0066470957699081;0,174917284554181;0,00292240008588326;0,000189834607637764;5,68863674064769e-005;3,47115711402146e-009;1,82024695092412e-006;-4,78510932340403e-009;0,84943536076071;2,88218182162882;9,02533891085176;-44,0826697927299;3,66061640507494;0,000138128773505991;sodio                                                           ;250
406;2013-09-12 19:20:47;2679;1246;1411;995;1030;2338;2295;10972;7101;1693;18477;16230;4757;0,0247695253125498;0,0793780940289116;0,0245697013852535;0,00750714728705905;0,00773324084078055;0,00506689711936973;0,00805210684950799;0,00492578674258352;0,00487961816066495;0,00459229126331377;0,1696232226741;0,00250781645807495;0,000130505613240359;1,67594229407815e-006;2,4076635001125e-011;8,17023889966201e-008;5,88661409373537e-012;0,806177648832652;2,59354308967317;10,6736899120724;-36,6957222054637;3,64045623428964;0,000144080984616424;sodio                                                           ;250
407;2013-09-12 19:21:28;2372;748;1039;609;607;1496;1465;7361;4028;1029;11073;9380;2714;0,091532140217551;0,0694886872562536;0,0286266638565809;0,0152746903542336;0,014698421775072;0,00902957930519705;0,0155323418721387;0,00811246720689896;0,0117802429570747;0,0106190349914345;0,180350210365519;0,00122740573110031;0,000428291409802578;0,00035883841055795;1,03330846809647e-007;-1,09755352223006e-005;9,54583471310435e-008;0,825010970946148;2,71345241122473;9,99366280817065;-40,550027470053;3,63950239912291;0,000163896110057662;sodio                                                           ;250
408;2013-09-12 19:24:46;2224;574;845;703;604;1683;1734;9476;5958;1474;15721;15610;4457;0,0456483385042108;0,0694706650515275;0,0323708441899299;0,0398183432992594;0,0226697782026747;0,0240279207685493;0,0107087039894902;0,0153126726597837;0,0101199021973381;0,0116992791609512;0,178211416046981;0,00151326544167173;7,72713447209966e-005;5,47661523123904e-005;2,91722678669698e-009;2,64955032432238e-007;-2,04512134746051e-009;0,766862413209437;2,34587909027835;12,6992941121984;-40,4312702853133;3,55393416303197;0,000141850014005671;sodio                                                           ;250
409;2013-09-12 19:26:01;2513;1076;1249;848;840;2000;1975;8832;5613;1370;14937;13440;4063;0,0161803758333112;0,0483551367587116;0,015636938886099;0,00651517370259531;0,00389640854358354;0,0053390966474754;0,00608924795049213;0,0056045890613277;0,00593804381940876;0,00294223064593067;0,163241504356311;0,0007972229521391;5,13634810275882e-005;7,23623328189451e-008;1,39098258052439e-013;2,03800430149917e-009;-1,06716154381194e-014;0,859823921362246;2,95472973427059;7,69867567389992;-21,1061160412576;3,74182349269385;0,000125297033008962;sodio                                                           ;250
410;2013-09-12 19:26:51;2191;586;843;472;448;1072;1147;4985;3117;720;8144;7010;2027;0,0660234608868948;0,114517893443895;0,0517971951571149;0,0504769730310633;0,0331179055345093;0,0404174881444599;0,0275401278240786;0,0318687858334356;0,0278749395295049;0,0252671610637562;0,333952461547508;0,00500523466852174;0,00814064619955051;0,000919236013217191;1,11238906026815e-006;-3,52874440756698e-005;2,25517960112255e-006;0,323859223555483;0,410888566296389;36,8876716425595;-1047,41024330231;2,21525373668501;0,000124603929727159;sodio                                                           ;250
411;2013-09-12 19:27:25;2351;775;865;670;631;1361;1407;5717;3886;980;9690;2441;818;0,168899034727365;0,0496427604078304;0,029727407585569;0,0174850780631528;0,0213968897483906;0,0190679160565412;0,0189935236299872;0,0186544596022781;0,0192731824853415;0,0188074268103078;0,200577660004352;0,00180606430759275;0,00366557089073324;0,00253323698828944;7,71874655410215e-006;8,4605589477226e-005;1,01791714980936e-007;0,55368251055688;1,2287843177349;19,8853803445247;-8,32420349655969;3,39845906159147;0,000170367560197954;sodio                                                           ;250
412;2013-09-12 19:29:17;2568;1053;1230;864;873;1932;2039;10110;5962;1447;16110;13667;3968;0,144923825762646;0,0443376653104818;0,0267707191184018;0,00395145813509939;0,00712105018591485;0,00660285649564189;0,00712299973542458;0,00638148704858653;0,00370270058994341;0,0030690823865075;0,173615330633788;0,000885488238553681;0,000695552279249503;0,000339630964631811;1,6444279684851e-007;2,0904637310707e-006;-1,44094459608624e-008;0,823508926939686;2,70836152345941;9,27490835849208;-30,8103865460487;3,69231909715924;0,000122444380050521;sodio                                                           ;250
413;2013-09-12 19:30:27;1878;338;599;284;216;431;676;2395;1460;366;3985;4133;1150;0,0753163832809289;0,0318608388925034;0,0410283273781397;0,0157923538117531;0,0309516080024067;0,0126942955158573;0,0309387465742281;0,0190292832416683;0,026366743710843;0,0231244192811857;0,194162462093486;0,00179134295676129;0,00123540766912997;0,000374016788099577;1,99736185799988e-007;1,55376583274116e-005;1,57298480312806e-007;0,692535400282565;1,91720294890529;14,7999073388409;-27,4298033162125;3,5264934025876;0,000127366379971874;sodio                                                           ;250
414;2013-09-12 19:31:30;2695;1319;1354;1093;1098;2427;2360;12181;7635;1789;19802;17484;5203;0,0679653849484811;0,0625686641161103;0,0200721295836664;0,0261587388858982;0,015446954352625;0,0109088587242846;0,00470322327735491;0,0043152336674222;0,00440142819096469;0,00387837297836983;0,165809773301927;0,00115428702876933;4,35052598204932e-005;1,94079562570712e-006;-1,64647180332543e-011;-4,21504242975864e-008;6,85220015869847e-012;0,923771497133716;3,40342531897698;4,68245716330012;-54,656366847434;3,82364149730881;0,00022538810181653;sodio                                                           ;250
415;2013-09-12 19:32:57;2508;933;1085;774;785;1698;1846;8746;5514;1262;14332;12276;3438;0,0143194286491092;0,0444733433821049;0,0142769119181134;0,00398445502388244;0,00575976614271251;0,00382144308872697;0,00552506759254969;0,0040851375273301;0,00234951514019924;0,00231192862583528;0,163473384848651;0,000775619429257085;3,77141431107738e-005;4,02249367684002e-008;2,61893583968278e-014;7,95896219582069e-010;4,20567700568727e-014;0,812869395553026;2,64159005483413;9,83463911577405;-19,1831822982807;3,66504229513568;0,000121533779680452;sodio                                                           ;250
416;2013-09-12 19:35:57;2506;987;1150;769;788;1715;1833;6474;4103;976;10790;9799;2785;0,0188488208556852;0,0544408721047345;0,0188947434459681;0,00376372590554532;0,00665575097529223;0,00502726193624811;0,0064814960541108;0,00681329250971504;0,00299881469055376;0,00482528722042696;0,165983828926011;0,00136540376213834;5,60641352771587e-005;5,11288017799818e-007;-1,21676988593879e-012;-3,02101639377997e-010;2,45212638191754e-012;0,797710299294785;2,54080495225559;10,5507517845788;-27,0883341169395;3,64347384072179;0,000124276197869831;sodio                                                           ;250
417;2013-09-12 19:36:43;2552;993;1124;825;841;1804;1924;9351;6085;1370;15458;13083;3642;0,114095501270281;0,0365821058651915;0,0155439362729062;0,0202410695497385;0,00968166969803248;0,0208704706003339;0,010729493875237;0,020666799900261;0,00975684811962774;0,0157631278595681;0,187820324499394;0,000258624633433522;0,00191866344549683;0,00124110207050618;1,90681888292602e-006;1,81820837354121e-006;-1,78812664170877e-007;0,754189573119789;2,27372817926426;12,1107048901895;-24,8862389204467;3,61827362817604;0,000129724191255892;sodio                                                           ;250
418;2013-09-12 19:37:47;2252;664;907;559;497;1308;1422;5208;3239;787;8610;8889;2577;0,118558723523762;0,0314409637187682;0,0284127802726218;0,00889192149498968;0,0183993163541387;0,0132082313074224;0,0132106657954447;0,0145342909213514;0,01058778453528;0,0132722731381603;0,206659113091528;0,00177287958390557;0,00553822066786128;0,00342408000833869;1,49093231749271e-005;0,000123507000477445;2,09950114045851e-007;0,649206233952975;1,68686662515439;16,467816141881;-10,5687620325997;3,48232140098331;0,000149768305953617;sodio                                                           ;250
419;2013-09-12 19:39:13;2536;990;1116;839;828;1839;1922;8752;5721;1320;14385;12543;3716;0,016563603349076;0,0277757370392396;0,0150386033200442;0,00838859313135187;0,00613863524816905;0,00565678245372275;0,00867736797599095;0,00730840529497122;0,00655673032686338;0,00700222279648439;0,164087956844683;0,000431954251402625;2,60045824955231e-005;5,89149389613927e-008;-1,33487196436994e-015;8,92411660966984e-010;7,29105402434681e-014;0,716532618180281;2,05458211939233;13,9193388444806;-15,9452441311662;3,54301457664336;0,000142573279754519;sodio                                                           ;250
420;2013-09-12 19:41:31;2546;962;1104;812;828;1816;1894;9281;5963;1323;15074;12882;3540;0,128704540004005;0,0471210902603461;0,0121312219381696;0,0121689068035828;0,00943874985238818;0,00418250406191214;0,00219509580038449;0,00462358947758458;0,00368951207922184;0,00523070191803236;0,170343929520973;0,000671505932275676;4,88337705729762e-005;0,000157874563720785;1,38461422957363e-008;-8,11760235296193e-007;-6,64516351240203e-010;0,892350475449977;3,17990143224679;6,13803152051457;-42,8379224930153;3,78808757134424;0,000116299228678156;sodio                                                           ;250
421;2013-09-12 19:44:12;2424;805;942;670;672;1430;1553;7497;4964;1075;12293;10101;2879;0,0109493183886223;0,0340798114748039;0,012507326965125;0,00317387649769708;0,00668446226121838;0,00435549529086035;0,00295559301190945;0,00450626336712657;0,00212040283525975;0,00159000146026854;0,163767312993929;0,000530030334858402;2,58873449048699e-005;1,77648238000737e-007;1,01792355640184e-013;-3,99736165017991e-009;3,67113973994145e-013;0,742423523446302;2,20373521404442;12,6081965348342;-15,6635807280456;3,60757855527281;0,000143805526195773;sodio                                                           ;250
422;2013-09-12 19:46:04;2766;1493;1568;1193;1241;2781;2583;13567;8422;2032;22361;19389;5695;0,0166454938378576;0,0464813410374831;0,0187842393897453;0,0184912946411005;0,0112589106558825;0,00593286366731023;0,00790711979627899;0,00377345077036838;0,00542561843939292;0,00287593872399075;0,163104060943047;0,000768958715994206;4,60867990228316e-005;3,91175726616458e-009;-1,1570240934316e-015;-1,0282406092802e-011;1,19160292200515e-015;0,921659547754157;3,39368211477249;4,70662919929232;-37,3778140756898;3,83607825374698;0,000131431248522313;sodio                                                           ;250
423;2013-09-12 19:46:38;2734;1361;1496;1120;1157;2548;2521;12673;7929;1902;20881;18434;5234;0,0160566612025181;0,0416380932022692;0,0161656920254128;0,00259050365131642;0,00502314983356867;0,00444589346278389;0,00651698838319378;0,00423066370914943;0,00504256557911827;0,00251889722849046;0,163364154846234;0,000748264277849254;4,66119149189686e-005;7,31531177948556e-008;1,25976583091245e-013;1,99108681191037e-009;-4,87551879182629e-014;0,822076526119532;2,70213046437404;9,19675621350464;-23,7752706224953;3,70932118303725;0,000132267039470523;sodio                                                           ;250
424;2013-09-12 19:48:02;2618;1140;1290;963;954;2114;2169;10453;6537;1555;17064;15067;4423;0,0192819538922509;0,0441293323516521;0,0180695918846991;0,0100774667006585;0,00697981585430378;0,00436861242084785;0,00558197192375662;0,00562706595714357;0,00650107222055736;0,00423212879591305;0,162977694367157;0,000705989085668198;5,29413308085434e-005;3,16006273448423e-008;3,97144354080576e-014;8,34909162629289e-010;9,66437413193029e-015;0,87521263207147;3,05866233364667;6,98981847241916;-34,8352456544067;3,76273305639233;0,000117150136885798;sodio                                                           ;250
425;2013-09-12 19:49:19;2492;1013;1133;851;777;1745;1828;5570;3600;988;9412;6402;2141;0,0754859116372714;0,0528118758673811;0,0657683695038304;0,0541528678935273;0,0680934639807655;0,050629377311751;0,058104436353526;0,0556228431316936;0,0542964566911783;0,0537684426872408;0,181285333303302;0,000395384801349328;0,000710763664509585;0,000627247402941732;4,09913606899011e-007;-1,91621965087355e-006;-8,58823619097898e-008;0,906393665471134;3,27745202219745;5,71756073407892;-51,6132185834979;3,7913227659448;0,00014736443107955;sodio                                                           ;250
426;2013-09-12 19:51:06;2575;1034;1172;852;877;1870;1984;9852;6196;1440;16061;13682;3805;0,0229981150275329;0,0490059343019543;0,0222683637056534;0,0187155238325275;0,00957078936217634;0,00675253184117438;0,00439623492411343;0,00403317302230345;0,0030807893589397;0,00389150045223276;0,163960565858973;0,00096147601451358;6,50488010241933e-005;3,88307779427325e-008;-1,83287524041282e-014;1,63812956484001e-010;-5,89294170244271e-014;0,902173864293819;3,25064116703665;5,75695967827655;-46,805647617958;3,80634729823872;0,000123632282890292;sodio                                                           ;250
427;2013-09-12 19:52:46;2921;1882;1882;1554;1599;3595;2834;18187;11650;2738;29525;25158;7553;0,0329487856888369;0,0701292460393597;0,0325165615729528;0,00830146857785257;0,00830890135846542;0,00272941659323009;0,00705451195564555;0,00337641187624078;0,00457287379507114;0,00363905311494919;0,16960884375272;0,00223195156372441;0,000183866033274693;2,46240007190978e-006;4,94296302489071e-011;1,14102698783484e-007;-1,73762166454616e-011;0,774912830009188;2,39586752432363;11,7496333108648;-29,781348758124;3,62823249857577;0,000156699405125271;sodio                                                           ;250
428;2013-09-12 19:53:35;2420;807;998;667;664;1502;1603;7461;4749;1072;12216;10249;2948;0,0173405061899201;0,0402441447123656;0,0202073774951153;0,0136795333367878;0,0151597238205057;0,0109019500144422;0,00975767422238764;0,0066461218308925;0,00520207545097579;0,00386516706865396;0,190396596500673;0,000760237528838732;6,65940490076358e-005;1,46544902243046e-005;4,33746470681468e-010;2,66455641723639e-007;1,4643396011044e-010;0,234610124111084;0,228060764659826;30,0421157122579;-3,9026536547266;3,1006261110338;0,000223517638916753;sodio                                                           ;250
